Id,Label
0,25
1,25
2,25
3,25
4,25
5,25
6,5 14
7,5 14
8,14
9,14
10,5 14
11,5 14
12,23
13,23
14,23
15,23
16,21 24
17,21 24
18,21
19,21
20,2 25
21,2 25
22,2 25
23,2 25
24,2 25
25,2 25
26,25
27,25
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,21 25
47,21 25
48,21 25
49,21 25
50,25
51,25
52,21 25
53,21 25
54,0 25
55,0 25
56,6
57,6
58,6
59,6
60,6
61,6
62,6
63,6
64,4 21
65,4 21
66,4
67,4
68,4
69,4
70,23
71,23
72,23
73,23
74,23
75,23
76,23
77,23
78,23
79,23
80,25
81,25
82,25
83,25
84,0 25
85,0 25
86,7
87,7
88,7
89,7
90,25
91,25
92,0 1
93,0 1
94,21 13 25
95,21 13 25
96,21 13 25
97,21 13 25
98,21 13 25
99,21 13 25
100,7 21 25
101,7 21 25
102,21 25
103,21 25
104,21 25
105,21 25
106,23
107,23
108,25
109,25
110,25
111,25
112,25
113,25
114,25
115,25
116,25
117,25
118,25
119,25
120,25
121,25
122,4 25
123,4 25
124,4
125,4
126,4
127,4
128,25
129,25
130,11
131,11
132,25
133,25
134,7
135,7
136,7
137,7
138,7
139,7
140,21 25
141,21 25
142,21 25
143,21 25
144,0 21 25
145,0 21 25
146,5 25
147,5 25
148,3 25
149,3 25
150,0 5 25
151,0 5 25
152,21 25
153,21 25
154,21 25
155,21 25
156,21 25
157,21 25
158,0
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,21
171,21
172,21 22
173,21 22
174,23
175,23
176,23
177,23
178,23
179,23
180,21
181,21
182,0 25
183,0 25
184,0 25
185,0 25
186,0 25
187,0 25
188,0 25
189,0 25
190,0 25
191,0 25
192,0 25
193,0 25
194,0 25
195,0 25
196,0 25
197,0 25
198,0 25
199,0 25
200,0
201,0
202,4 26
203,4 26
204,4 26
205,4 26
206,4 26
207,4 26
208,25
209,25
210,25
211,25
212,25
213,25
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,21 12 25
229,21 12 25
230,21 12 25
231,21 12 25
232,21 12 25
233,21 12 25
234,23
235,23
236,0 23
237,0 23
238,23
239,23
240,21 25
241,21 25
242,21 25
243,21 25
244,21 25
245,21 25
246,23
247,23
248,23
249,23
250,23
251,23
252,0
253,0
254,0
255,0
256,0
257,0
258,0 25
259,0 25
260,0 25
261,0 25
262,0 25
263,0 25
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,23
283,23
284,23
285,23
286,23
287,23
288,0
289,0
290,0
291,0
292,0 5
293,0 5
294,0 24
295,0 24
296,0
297,0
298,0 5
299,0 5
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0 25
315,0 25
316,0 25
317,0 25
318,0 25
319,0 25
320,23
321,23
322,23
323,23
324,23
325,23
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,2
335,2
336,2
337,2
338,2 23
339,2 23
340,2
341,2
342,2
343,2
344,0
345,0
346,0
347,0
348,0
349,0
350,25
351,25
352,25
353,25
354,25
355,25
356,1 2
357,1 2
358,1 2
359,1 2
360,1 6
361,1 6
362,0 23
363,0 23
364,0 23
365,0 23
366,0 23
367,0 23
368,0 21 19
369,0 21 19
370,0 21 19
371,0 21 19
372,0 21 12 19
373,0 21 12 19
374,3
375,3
376,25
377,25
378,19 23
379,19 23
380,7 19 25
381,7 19 25
382,19 25
383,19 25
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0 5
393,0 5
394,0 5
395,0 5
396,0
397,0
398,0
399,0
400,0
401,0
402,0 25
403,0 25
404,25
405,25
406,25
407,25
408,0 21 12 25
409,0 21 12 25
410,0 12
411,0 12
412,0 21 13
413,0 21 13
414,0 7
415,0 7
416,7
417,7
418,7
419,7
420,7
421,7
422,7
423,7
424,0 7
425,0 7
426,25
427,25
428,0
429,0
430,0
431,0
432,0
433,0
434,0
435,0
436,0 25
437,0 25
438,25
439,25
440,0 25
441,0 25
442,5
443,5
444,5
445,5
446,5
447,5
448,5
449,5
450,5
451,5
452,0 23
453,0 23
454,0 23
455,0 23
456,0 25
457,0 25
458,21
459,21
460,21
461,21
462,21
463,21
464,0
465,0
466,0
467,0
468,0
469,0
470,0
471,0
472,0
473,0
474,0 2
475,0 2
476,2
477,2
478,2
479,2
480,2
481,2
482,0 25
483,0 25
484,0 25
485,0 25
486,0 25
487,0 25
488,0 25
489,0 25
490,0 25
491,0 25
492,0
493,0
494,0
495,0
496,0
497,0
498,3
499,3
500,3
501,3
502,3
503,3
504,3 25
505,3 25
506,3 25
507,3 25
508,3 25
509,3 25
510,2 25
511,2 25
512,2 7 25
513,2 7 25
514,2 7 25
515,2 7 25
516,23
517,23
518,23
519,23
520,23
521,23
522,0
523,0
524,25
525,25
526,25
527,25
528,5
529,5
530,25
531,25
532,17 25
533,17 25
534,21
535,21
536,21
537,21
538,21
539,21
540,0
541,0
542,0
543,0
544,0
545,0
546,21 25
547,21 25
548,21 25
549,21 25
550,5
551,5
552,5
553,5
554,2
555,2
556,2
557,2
558,21 25
559,21 25
560,21 25
561,21 25
562,0 21 25
563,0 21 25
564,21
565,21
566,21
567,21
568,21
569,21
570,21 25
571,21 25
572,21
573,21
574,21
575,21
576,0
577,0
578,0
579,0
580,0 2
581,0 2
582,0
583,0
584,0
585,0
586,23
587,23
588,23
589,23
590,23
591,23
592,0 25
593,0 25
594,0 25
595,0 25
596,0 25
597,0 25
598,25
599,25
600,25
601,25
602,25
603,25
604,25
605,25
606,0 5
607,0 5
608,5
609,5
610,4 21
611,4 21
612,4 21
613,4 21
614,4 21
615,4 21
616,25
617,25
618,21 25
619,21 25
620,21 25
621,21 25
622,2 23
623,2 23
624,2 23 25
625,2 23 25
626,0 25
627,0 25
628,0 25
629,0 25
630,0 25
631,0 25
632,0 22
633,0 22
634,0 22
635,0 22
636,0
637,0
638,0
639,0
640,0
641,0
642,0
643,0
644,21
645,21
646,21
647,21
648,21
649,21
650,21
651,21
652,20
653,20
654,20
655,20
656,0
657,0
658,0
659,0
660,0
661,0
662,0
663,0
664,23
665,23
666,0 23
667,0 23
668,0 25
669,0 25
670,0
671,0
672,25
673,25
674,25
675,25
676,25
677,25
678,25
679,25
680,25
681,25
682,21 25
683,21 25
684,21 25
685,21 25
686,21 25
687,21 25
688,21 25
689,21 25
690,21 25
691,21 25
692,21 25
693,21 25
694,19
695,19
696,19
697,19
698,4 25
699,4 25
700,4
701,4
702,4 25
703,21 12
704,21 12
705,21 13
706,21 13
707,0 7 21 25
708,0 7 21 25
709,0 21 25
710,0 21 25
711,0 21 25
712,0 21 25
713,0
714,0
715,0 18
716,0 18
717,19
718,19
719,0
720,0
721,0 25
722,0 25
723,0
724,0
725,7 22 25
726,7 22 25
727,7 25
728,7 25
729,7 25
730,7 25
731,23
732,23
733,4 23
734,4 23
735,4
736,4
737,25
738,25
739,7 25
740,7 25
741,0 7
742,0 7
743,0
744,0
745,0
746,0
747,7
748,7
749,7
750,7
751,2 25
752,2 25
753,2 25
754,2 25
755,2 25
756,2 25
757,23
758,23
759,0 23
760,0 23
761,0 23
762,0 23
763,0
764,0
765,25
766,25
767,0
768,0
769,0
770,0
771,0
772,0
773,0
774,0
775,4 25
776,4 25
777,4 25
778,4 25
779,4
780,4
781,4
782,4
783,4
784,4
785,0
786,0
787,0
788,0
789,0
790,0
791,0
792,0
793,25
794,25
795,25
796,25
797,25
798,25
799,0 25
800,0 25
801,25
802,25
803,0 25
804,0 25
805,22
806,22
807,18 25
808,18 25
809,25
810,25
811,18 25
812,18 25
813,18 25
814,18 25
815,18 25
816,18 25
817,23
818,23
819,23
820,23
821,23
822,23
823,23
824,23
825,23
826,23
827,23
828,23
829,23
830,23
831,23
832,23
833,22
834,22
835,22 19
836,22 19
837,2 23
838,2 23
839,2 23
840,2 23
841,2 23
842,2 23
843,2
844,2
845,2
846,2
847,2
848,2
849,23
850,23
851,23
852,23
853,6 23
854,6 23
855,0 1 14
856,0 1 14
857,0 1 14
858,0 1 14
859,14
860,14
861,0
862,0
863,0
864,0
865,0
866,0
867,24
868,24
869,21
870,21
871,2 25
872,2 25
873,2 25
874,2 25
875,4 25
876,4 25
877,6
878,6
879,6 11 24
880,6 11 24
881,6 11
882,6 11
883,6 25
884,6 25
885,6 25
886,6 25
887,6 25
888,6 25
889,25
890,25
891,21 25
892,21 25
893,25
894,25
895,21 25
896,21 25
897,7 25
898,7 25
899,23
900,23
901,23
902,23
903,0 21 23
904,0 21 23
905,0
906,0
907,0
908,0
909,0 22
910,0 22
911,7
912,7
913,7
914,7
915,21
916,21
917,0 21
918,0 21
919,16 25
920,16 25
921,0 25
922,0 25
923,0 25
924,0 25
925,25
926,25
927,0
928,0
929,5
930,5
931,5
932,5
933,5
934,5
935,0 25
936,0 25
937,0 25
938,0 25
939,0 25
940,0 25
941,0
942,0
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,25
952,25
953,25
954,25
955,25
956,25
957,0
958,0
959,0
960,0
961,0
962,0
963,2
964,2
